source,dest
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/view-nwe-documentation.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcements.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/egnyte-modules.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/apps-and-their-modules.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/beta/reporting-canvas-beta/reporting-canvas-known-issues.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/beta/reporting-canvas-beta/reporting-canvas-beta-overview.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd-docs.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/upload-docs-proofs-wf-cc/wf-adobe-xd-docs.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/add-users/sso/update-saml-2-metadata-ip-eauth-.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-update.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/manage-wf-cc/wf-cc-update.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-log-time.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/manage-wf-cc/wf-cc-log-time.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-install.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/install-wf-cc/wf-cc-install-ps.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-find-work.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/manage-wf-cc/wf-cc-find-work.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-docs.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/upload-docs-proofs-wf-cc/wf-cc-docs-ps.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-complete.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd-find-work.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd-proofs.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/upload-docs-proofs-wf-cc/wf-adobe-xd-proofs.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd-update.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-view-work-info.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/wf-cc-proofs.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/upload-docs-proofs-wf-cc/wf-cc-proofs-ps.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd-view-work-info.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd-complete.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd-install.html,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/install-wf-cc/wf-adobe-xd-install.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-xd/wf-adobe-xd.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-integrations/workfront-for-creative-cloud/workfront-for-photoshop/workfront-for-photoshop.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront-known-issues/issues/proof/proof-current/cannot-create-a-new-version-of-a-proof.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront-known-issues/issues/proof/proof-resolved/user-cannot-move-self-to-another-stage-of-a-proof.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront-known-issues/issues/fusion/fusion-resolved/cannot-scroll-to-view-all-scenario-executions.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront-known-issues/issues/fusion/fusion-resolved/401-error-on-workfront-modules.html,https://experienceleague.adobe.com/docs/workfront/using/home.html
https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/add-users/sso/configure-workfront-ad.html,https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/manage-wf/security/removal-various-sso-options.html
https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/add-users/sso/configure-workfront-azure-ad.html,https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/manage-wf/security/removal-various-sso-options.html
https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/add-users/sso/configure-workfront-ldap.html,https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/manage-wf/security/removal-various-sso-options.html
https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/add-users/sso/configure-workfront-saml-1.1.html,https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/manage-wf/security/removal-various-sso-options.html
https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/admin-setup-tips/error-active-directory-user-cannot-log-in.html,https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/manage-wf/security/removal-various-sso-options.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/manage-wf/security/set-up-azure-active-directory-enhanced-authentication.html,https://experienceleague.adobe.com/docs/workfront/using/administration-and-setup/manage-wf/security/removal-various-sso-options.html?lang=en
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/updated-mobile-app.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/updated-mobile-app.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/tls-1-disabled.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/tls-1-disabled.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/outlook-365-add-in-now-available.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/outlook-365-add-in-now-available.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/replace-flash-tools.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/replace-flash-tools.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/pop-removal-request-queue.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/pop-removal-request-queue.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/new-email-ip-21.1.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/new-email-ip-21.1.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/email-spoofing-pop-reply-message.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/email-spoofing-pop-reply-message.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/clusters-1-3-update-whitelist.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/clusters-1-3-update-whitelist.html
https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/remove-custom-smtp.html,https://experienceleague.adobe.com/docs/workfront/using/product-announcements/announcements/announcement-archive/remove-custom-smtp.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-workfront,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/workfront-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/adobe-target,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/adobe-target-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-intacct,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/intacct-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/aggregator,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/modules-in-fusion/aggregator-module.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/http,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/fusion-http-modules/http-modules-1.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/egnyte,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/egnyte-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/sign,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/adobe-sign-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/adobe-cc-libraries,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/creative-cloud-libraries-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-adobe-pdf,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/pdf-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/aem-assets,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/aem-assets-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-allocadia,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/allocadia-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/anaplan,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/anaplan-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/aws-s3,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/aws-s3-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-azure-ad,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/azure-ad-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-azure-devops,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/azure-dev-ops.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/box,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/box-modules.html 
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-bynder,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/bynder-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/cloudconvert,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/cloud-convert-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-cvent,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/cvent-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/csv,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/csv.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/datadog,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/datadog-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/datastore,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/data-store-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/workfront-docu-sign,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/docusign-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/dropbox,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/dropbox-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/email,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/email-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/crypto,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/encryptor-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/figma,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/figma-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/frame-io,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/frame-io-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/ftp,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/ftp-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/github,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/github.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/google-email,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/gmail-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/google-calendar,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/google-calendar-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/google-docs,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/google-docs-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/google-drive,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/google-drive-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/google-forms,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/google-forms-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/google-sheets,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/google-sheets-modules.html
https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/en/kb/pkg/google-slides,https://experienceleague.adobe.com/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/google-slides-modules.html
